indic_de,geo\time	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
JAN,AD	78549 	81222 	83137 	84484 	84082 	78115 b	78115 	76246 	: 	: 	71732 e	73105 
JAN,AL	3003329 	2981755 	2958266 	2936355 	2918674 	2907361 	2903008 	2897770 	2892394 	2892302 e	2886026 	2876591 
JAN,AM	3219234 	3222953 	3230086 	3237976 	3249482 	3262650 	3274285 	3026878 	: 	3010598 	2998577 	2986151 
JAN,AT	8254298 	8282984 	8307989 	8335003 	8351643 	8375164 	8408121 	8451860 	8507786 	8584926 	8700471 	8772865 
JAN,AZ	8436400 	8532700 	8629900 	8896900 	8997586 	9111078 	9235085 	9356483 	9477119 	9593038 	9705643 	9809981 
JAN,BA	3842650 	3844017 	3843846 	3843998 	3844046 	3843183 	3839265 p	3835645 p	3830911 p	3825334 	3515982 p	3509728 p
JAN,BE	10511382 	10584534 	10666866 	10753080 	10839905 	11000638 b	11075889 b	11137974 	11180840 	11237274 	11311117 	11351727 
JAN,BG	7629371 	7572673 	7518002 	7467119 	7421766 	7369431 	7327224 	7284552 	7245677 	7202198 	7153784 	7101859 
JAN,BY	9750540 	9714461 	9689770 	9671912 	9480178 	9481193 	9465150 	9463840 	9468154 	9480868 e	9498364 	9504704 
JAN,CH	7459128 	7508739 	7593494 	7701856 	7785806 	7870134 b	7954662 	8039060 	8139631 	8237666 	8327126 	8419550 
JAN,CY	744013 	757916 	776333 	796930 	819140 	839751 	862011 	865878 	858000 	847008 	848319 	854802 
JAN,CZ	10223577 	10254233 	10343422 	10425783 	10462088 	10486731 	10505445 	10516125 	10512419 	10538275 	10553843 	10578820 
JAN,DE	82437995 	82314906 	82217837 	82002356 	81802257 	80222065 b	80327900 	80523746 	80767463 	81197537 	82175684 	82521653 
JAN,DK	5427459 	5447084 	5475791 	5511451 	5534738 	5560628 	5580516 	5602628 	5627235 	5659715 	5707251 	5748769 
JAN,EA18	326395103 	327954596 	329884170 b	331286399 	332124448 	331520001 b	332285283 b	333073061 	334597167 	335638985 b	336991491 p	337872505 bp
JAN,EA19	329684938 	331204579 	333096775 b	334470255 	335266424 	334572589 b	335288924 b	336044966 	337540639 	338560247 b	339880049 p	340720409 bp
JAN,EE	1350700 	1342920 	1338440 	1335740 	1333290 	1329660 	1325217 	1320174 	1315819 	1314870 b	1315944 	1315635 
JAN,EL	11004716 	11036008 	11060937 	11094745 	11119289 	11123392 	11086406 	11003615 	10926807 	10858018 	10783748 	10768193 
JAN,ES	44009971 	44784666 	45668939 	46239273 	46486619 	46667174 	46818219 	46727890 	46512199 	46449565 	46440099 	46528024 
JAN,EU27	492124110 	493987245 	495985066 b	497780439 	498867771 b	498674980 b	499771980 b	500900868 	502764521 e	504314787 be	506086508 ep	507368458 bp
JAN,EU28	496436597 	498300775 	500297033 b	502090235 	503170618 b	502964837 b	504047964 b	505163008 	507011330 e	508540103 be	510277177 ep	511522671 bp
JAN,FI	5255580 	5276955 	5300484 	5326314 	5351427 	5375276 	5401267 	5426674 	5451270 	5471753 	5487308 	5503297 
JAN,FR	63229635 	63645065 	64007193 	64350226 	64658856 	64978721 	65276983 	65600350 	65942267 	66456279 b	66730453 p	66989083 p
JAN,FX	61399733 	61795238 	62134866 	62465709 	62765235 	63070344 	63375971 	63697865 	: 	: 	: 	: 
JAN,GE	4401292 	4394702 	4382070 	4385429 	4436391 	4469250 	4497617 	: 	4490498 	3729500 e	3720400 e	3718200 
JAN,HR	4312487 	4313530 	4311967 	4309796 	4302847 	4289857 	4275984 	4262140 	4246809 	4225316 	4190669 	4154213 
JAN,HU	10076581 	10066158 	10045401 	10030975 	10014324 	9985722 	9931925 b	9908798 	9877365 	9855571 	9830485 	9797561 
JAN,IE	4208156 	4340118 	4457765 	4521322 	4549428 	4570881 	4589287 	4609779 	4637852 	4677627 	4726286 	4784383 
JAN,IS	299891 	307672 	315459 	319368 	317630 	318452 	319575 	321857 	325671 	329100 	332529 	338349 
JAN,IT	58064214 	58223744 	58652875 	59000586 	59190143 	59364690 	59394207 	59685227 	60782668 	60795612 	60665551 	60589445 
JAN,LI	34905 	35168 	35356 	35589 	35894 	36149 	36475 	36838 	37129 	37366 	37622 	37810 
JAN,LT	3289835 	3249983 	3212605 	3183856 	3141976 	3052588 	3003641 	2971905 	2943472 	2921262 	2888558 	2847904 
JAN,LU	469086 	476187 	483799 	493500 	502066 	511840 	524853 b	537039 	549680 	562958 	576249 	590667 b
JAN,LV	2227874 	2208840 	2191810 	2162834 	2120504 	2074605 	2044813 	2023825 	2001468 	1986096 	1968957 	1950116 
JAN,MC	: 	: 	: 	: 	: 	: 	: 	: 	: 	37700 e	38200 e	37550 e
JAN,MD	3589936 	3581110 	3572703 	3567512 	3563695 	3560430 	3559541 	3559497 	3557634 	3555159 e	3553056 e	3550852 
JAN,ME	613109 	614624 	615543 	617157 	619001 	619850 	620308 	620893 	621521 	622099 	622218 	622387 
JAN,MK	2038514 	2041941 	2045177 	2048619 	2052722 	2057284 	2059794 	2062294 	2065769 	2069172 	2071278 	2073702 
JAN,MT	404999 	405616 	407832 	410926 	414027 	414989 	417546 	422509 	429424 	439691 	450415 	460297 
JAN,NL	16334210 	16357992 	16405399 	16485787 	16574989 	16655799 	16730348 	16779575 	16829289 	16900726 	16979120 	17081507 
JAN,NO	4640219 	4681134 	4737171 	4799252 	4858199 	4920305 	4985870 	5051275 	5107970 	5166493 	5213985 	5258317 
JAN,PL	38157055 	38125479 	38115641 	38135876 	38022869 b	38062718 	38063792 	38062535 	38017856 	38005614 	37967209 	37972964 
JAN,PT	10511988 	10532588 	10553339 	10563014 	10573479 	10572721 	10542398 	10487289 	10427301 	10374822 	10341330 	10309573 
JAN,RO	21257016 	21130503 	20635460 	20440290 	20294683 	20199059 	20095996 	20020074 	19947311 e	19870647 e	19760314 e	19644350 
JAN,RS	7425487 	7397651 	7365507 	7334937 	7306677 	7251549 b	7216649 	7181505 	7146759 	7114393 	7076372 	7040272 
JAN,RU	142753551 	142220968 	142008838 	141903979 	141914509 	142856536 	143056383 	: 	143666931 	: 	: 	: 
JAN,SE	9047752 	9113257 	9182927 	9256347 	9340682 	9415570 	9482855 	9555893 	9644864 	9747355 	9851017 	9995153 
JAN,SI	2003358 	2010377 	2010269 b	2032362 	2046976 	2050189 	2055496 	2058821 	2061085 	2062874 	2064188 	2065895 
JAN,SK	5372928 	5373180 	5376064 	5382401 	5390410 	5392446 	5404322 	5410836 	5415949 	5421349 	5426252 	5435343 
JAN,SM	29999 	30368 	32054 	31269 	: 	31863 	33376 	33562 	32520 	32789 	33005 	33196 
JAN,TR	68860539 	69729967 	70586256 	71517100 	72561312 	73722988 	74724269 	75627384 	76667864 	77695904 	78741053 	79814871 
JAN,UA	46749170 	46465691 	46192309 	45963359 	45782592 	45598179 	45453282 	45372692 	45245894 	42759661 b	42590879 	42414905 
JAN,UK	60620361 	61073279 	61571647 	62042343 	62510197 	63022532 	63495303 	63905297 	64351155 	64875165 e	65382556 e	65808573 
JAN,XK	2100000 	2126708 	2153139 	2180686 	2208107 p	1794180 b	1798645 	1815605 	1820631 e	1804944 b	1771604 	1783531 
